# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9483455330547026,0.45546909275636777,0.4420678360146536,0,3.0,0.020254401256369358,0.0,0.0,0.0
 0.17318709223836293,1.9933348473017296,0.4558162164645905,0.4420678360146536,0.5195612767150888,3.0,0.020254401256369358,0.0,0.7296225656134632,0.0
 0.24449788958379431,2.0380113596593623,0.4562014998835296,0.49409780292976896,0.733493668751383,3.000000000000001,0.020516917258803582,0.0,0.9615817259329381,0.0
 0.29892663429708594,2.0823762139744617,0.4566246246949458,0.5464354892115392,0.8967799028912579,3.0,0.02078351845308571,0.0,1.153466353934469,0.0
 0.34456972921904877,2.126430554093888,0.4570852725805994,0.5990832634934605,1.0337091876571463,2.999999999999998,0.021054277359915066,0.0,1.3240224315271927,0.0
 0.3845692396262462,2.1701755238645024,0.4575831252222509,0.6520435125226953,1.1537077188787384,2.9999999999999973,0.021329267939762194,0.0,1.4810856615702785,0.0
 0.4205395619635721,2.213612267133166,0.4581178643016607,0.7053186411785699,1.2616186858907161,2.9999999999999987,0.021608565498919857,0.0,1.628855579279517,0.0
 0.45344145455066887,2.2567419277467384,0.45868917150058924,0.7589110724879178,1.3603243636520064,3.0,0.021892246973314308,0.0,1.7699001466628117,0.0
 0.48390202897639323,2.2995656495520818,0.4592967285007971,0.8128232476314409,1.4517060869291796,3.0000000000000036,0.02218039058169168,0.0,1.9059278582911379,0.0
 0.5123576591711745,2.342084576396056,0.4599402169840446,0.8670576259449049,1.5370729775135235,3.000000000000004,0.022473076207327528,0.0,2.038145123766349,0.0
 0.5391266356943581,2.3842998521255225,0.46061931863209227,0.9216166849138475,1.6173799070830746,3.000000000000004,0.022770385208831456,0.0,2.1674427963659864,0.0
 0.5644496732097283,2.426212620587342,0.4613337151267005,0.9765029201586422,1.6933490196291852,3.000000000000009,0.023072400451569722,0.0,2.294502252154613,0.0
 0.5885141190842678,2.4678240256283743,0.46208308814962984,1.0317188454146258,1.7655423572528037,3.0000000000000044,0.02337920663948593,0.0,2.419859759237994,0.0
 0.6114692291377269,2.5091352110954817,0.4628671193826407,1.0872669925018712,1.8344076874131814,3.000000000000005,0.02369088982345296,0.0,2.5439475792217383,0.0
 0.6334362379087993,2.5501473208355234,0.46368549050749347,1.1431499112877834,1.9003087137263985,3.0,0.024007538000965077,0.0,2.667121315331015,0.0
 0.6545152409634485,2.5908614986953613,0.46453788320594874,1.199370169640766,1.9635457228903461,3.0000000000000053,0.02432924065282822,0.0,2.7896787399318197,0.0
 0.6747900428332204,2.631278888521856,0.46542397915976674,1.2559303533731985,2.024370128499662,2.9999999999999947,0.02465608908157979,0.0,2.9118731335769943,0.0
 0.69433166095815,2.671400634161868,0.4663434600507082,1.3128330661778023,2.082994982874451,3.000000000000017,0.024988176384306802,0.0,3.0339229696050674,0.0
 0.7132009150377681,2.711227879462258,0.4672960075605334,1.3700809295492695,2.139602745113305,2.9999999999999885,0.025325597422930102,0.0,3.15601909688912,0.0
 0.731450377852305,2.750761768269888,0.4682813033710028,1.427676582699916,2.194351133556916,3.000000000000006,0.02566844889788838,0.0,3.2783301662091096,0.0
 0.7491258701985739,2.790003444431617,0.46929902916387695,1.4856226824612875,2.2473776105957226,3.000000000000006,0.026016829388914278,0.0,3.401006797852592,0.0
 0.7662676238552397,2.828954051794306,0.47034886662091624,1.5439219031747224,2.2988028715657203,3.000000000000013,0.026370839432779895,0.0,3.524184829401842,0.0
 0.7829111985355994,2.867614734204818,0.4714304974238811,1.602576936570263,2.348733595606799,2.9999999999999867,0.02673058138616735,0.0,3.6479878800620686,0.0
 0.7990882136472155,2.9059866355100104,0.47254360325453204,1.661590491633019,2.3972646409416476,3.0000000000000138,0.02709615968280369,0.0,3.772529399360185,0.0
 0.8148269386606852,2.944070899556747,0.4736878657946295,1.7209652944547793,2.4444808159820566,2.999999999999986,0.027467680770630658,0.0,3.897914321874149,0.0
 0.8301527741424103,2.981868670191887,0.4748629667259339,1.7807040880736824,2.490458322427232,3.000000000000007,0.027845253118787723,0.0,4.024240416637864,0.0
 0.8450886472517767,3.0193810912622907,0.4760685877302057,1.8408096322981693,2.535265941755331,2.9999999999999925,0.028228987336476163,0.0,4.151599397793052,0.0
 0.8596553396089869,3.0566093066148206,0.47730441048920547,1.9012847035161997,2.5789660188269616,3.0000000000000075,0.028618996069166555,0.0,4.280077846277535,0.0
 0.8738717611688902,3.0935544600963363,0.47857011668469346,1.9621320944880842,2.6216152835066717,3.000000000000008,0.029015394155815815,0.0,4.409757980873398,0.0
 0.8877551805996199,3.1302176955536987,0.4798653879984303,2.0233546141245573,2.663265541798861,3.000000000000008,0.029418298715991706,0.0,4.5407183074867525,0.0
 0.9013214203327524,3.1666001568337694,0.4811899061121763,2.0849550872445466,2.703964260998258,2.9999999999999756,0.029827829123246857,0.0,4.673034170361533,0.0
 0.9145850226978952,3.2027029877834075,0.48254335270769205,2.146936354318947,2.7437550680936864,2.9999999999999916,0.0302441068966591,0.0,4.8067782221045885,0.0
 0.9275593922217025,3.2385273322494754,0.48392540946673795,2.2093012711915208,2.782678176665108,2.9999999999999916,0.030667256061609475,0.0,4.942020827876592,0.0
 0.940256918148324,3.2740743340788336,0.48533575807107443,2.2720527087833875,2.8207707544449727,3.0,0.031097402847323558,0.0,5.078830414254297,0.0
 0.952689080446007,3.309345137118342,0.486774080202462,2.3351935527758054,2.8580672413380217,3.000000000000009,0.03153467605386625,0.0,5.217273772278495,0.0
 0.9648665419456834,3.344340885214862,0.48824005754266103,2.3987267032709987,2.8945996258370505,2.9999999999999543,0.031979206825227056,0.0,5.357416322240936,0.0
 0.9767992287701104,3.3790627222152554,0.489733371773432,2.462655074432373,2.9303976863103314,3.0,0.03243112869640817,0.0,5.499322345865575,0.0
 0.9884964008256134,3.4135117919663807,0.4912537045765355,2.526981594100635,2.9654892024768404,3.0,0.03289057805793848,0.0,5.643055190996153,0.0
